Cohassett Beach,WA,Grays Harbor,46.8655,-124.1053
Deming,WA,Whatcom,48.8381,-122.2313
Sekiu,WA,Clallam,48.2637,-124.3012
Terrace Heights,WA,Yakima,46.6022,-120.4474
Nemah,WA,Pacific,46.512,-123.886
Neilton,WA,Grays Harbor,47.4031,-123.8782
Grays River,WA,Wahkiakum,46.3607,-123.5892
Ashford,WA,Pierce,46.7537,-122.0113
Boistfort,WA,Lewis,46.5351,-123.1337
Almira,WA,Lincoln,47.7105,-118.9369
Bothell,WA,King,47.774,-122.2039
South Broadway,WA,Yakima,46.5662,-120.5167
Edwall,WA,Lincoln,47.5046,-117.9511
Georgetown,WA,King,47.3576,-121.9737
Maryhill,WA,Klickitat,45.6928,-120.807
Huntsville,WA,Columbia,46.2871,-118.1072
Greenbank,WA,Island,48.0982,-122.5729
Murphys Corner,WA,Snohomish,47.8782,-122.2068
Tokeland,WA,Pacific,46.709,-123.9839
Felida,WA,Clark,45.7138,-122.7103
Fairview,WA,Kitsap,47.6215,-122.6685
Tumwater,WA,Thurston,46.9925,-122.9227
Uniontown,WA,Whitman,46.539,-117.0862
Coupeville,WA,Island,48.2172,-122.6778
River Road,WA,Clallam,48.0677,-123.1276
Duvall,WA,King,47.7354,-121.9726
Marcus,WA,Stevens,48.6643,-118.06
Seattle Heights,WA,Snohomish,47.8104,-122.324
Strandell,WA,Whatcom,48.9121,-122.3582
Key Center,WA,Pierce,47.3376,-122.7506
Grand Mound,WA,Thurston,46.8051,-123.0119
Taholah,WA,Grays Harbor,47.3283,-124.2728
Port Blakely,WA,Kitsap,47.5973,-122.5101
Malone,WA,Grays Harbor,46.9779,-123.3035
Boston Harbor,WA,Thurston,47.1384,-122.901
Rainier,WA,Thurston,46.8917,-122.6866
Menlo,WA,Pacific,46.6215,-123.6471
Azwell,WA,Chelan,47.9371,-119.8765
Glendale,WA,Island,47.9395,-122.3585
Monroe,WA,Snohomish,47.8594,-121.9854
Sawyer,WA,Yakima,46.4565,-120.3614
Clarkston,WA,Asotin,46.4154,-117.0501
Spanaway,WA,Pierce,47.0979,-122.4233
Gig Harbor,WA,Pierce,47.335,-122.5966
Big Lake,WA,Skagit,48.3933,-122.2422
Smyrna,WA,Grant,46.8393,-119.6623
Carlton,WA,Okanogan,48.2482,-120.1162
Monitor,WA,Chelan,47.4868,-120.4181
Des Moines,WA,King,47.3914,-122.3154
Carlisle,WA,Grays Harbor,47.1548,-124.0985
Metaline Falls,WA,Pend Oreille,48.8616,-117.3707
Breidablick,WA,Kitsap,47.802,-122.6493
Snohomish,WA,Snohomish,47.9277,-122.0971
Richland,WA,Benton,46.2828,-119.2939
Parkland,WA,Pierce,47.1417,-122.4376
Veradale,WA,Spokane,47.6568,-117.1963
Kummer,WA,King,47.2868,-122.0212
Woodland,WA,Cowlitz,45.9147,-122.7503
Washougal,WA,Clark,45.5812,-122.3433
Boyds,WA,Ferry,48.7244,-118.1322
Bonney Lake,WA,Pierce,47.1789,-122.1698
South Prairie,WA,Pierce,47.1373,-122.094
Larimers Corner,WA,Snohomish,47.8918,-122.1446
Porter,WA,Grays Harbor,46.9489,-123.2736
Lisabeula,WA,King,47.4073,-122.5176
Saint John,WA,Whitman,47.0912,-117.5883
Spokane Valley,WA,Spokane,47.6625,-117.2345
Bellevue,WA,King,47.5953,-122.155
Custer,WA,Whatcom,48.9143,-122.6397
Orcas,WA,San Juan,48.5979,-122.9446
Diablo,WA,Whatcom,48.7135,-121.1412
Christopher,WA,King,47.334,-122.2321
Midvale Corner,WA,Island,47.9926,-122.4176
Marysville,WA,Snohomish,48.0812,-122.1559
Newcastle,WA,King,47.5304,-122.1633
North Bend,WA,King,47.4899,-121.7741
Three Lakes,WA,Snohomish,47.942,-121.9924
Kendall,WA,Whatcom,48.9167,-122.1381
Kanaskat,WA,King,47.3204,-121.8937
Wilbur,WA,Lincoln,47.7579,-118.7144
Enumclaw,WA,King,47.2018,-121.9898
Nile,WA,Yakima,46.8368,-120.9455
Alderwood Manor,WA,Snohomish,47.8145,-122.2676
Clarkston Heights,WA,Asotin,46.3963,-117.0824
Pacific Beach,WA,Grays Harbor,47.215,-124.1967
Napavine,WA,Lewis,46.5856,-122.9043
Hatton,WA,Adams,46.7736,-118.8276
Shelton,WA,Mason,47.2186,-123.1128
Chimacum,WA,Jefferson,48.0109,-122.7688
Naselle,WA,Pacific,46.365,-123.8013
Grotto,WA,King,47.7362,-121.4234
Bellingham,WA,Whatcom,48.7534,-122.4683
Castle Rock,WA,Cowlitz,46.2717,-122.9056
Pine City,WA,Whitman,47.2024,-117.5244
Nooksack,WA,Whatcom,48.9276,-122.3213
Elma,WA,Grays Harbor,47.007,-123.4049
Kenmore,WA,King,47.7531,-122.246
Ellensburg,WA,Kittitas,47.001,-120.5491
Belmont,WA,Whitman,47.0879,-117.1624
DuPont,WA,Pierce,47.1079,-122.6496
Long Beach,WA,Pacific,46.3555,-124.0557
Seabeck,WA,Kitsap,47.6437,-122.8219
Granite Falls,WA,Snohomish,48.0874,-121.9705
Tonasket,WA,Okanogan,48.7087,-119.4431
Otis Orchards,WA,Spokane,47.7005,-117.1063
Milton,WA,Pierce,47.2522,-122.3153
West Pasco,WA,Franklin,46.2522,-119.1842
Badger,WA,Benton,46.2001,-119.3595
Lamont,WA,Whitman,47.2003,-117.905
Ravensdale,WA,King,47.3563,-121.9692
Rollingbay,WA,Kitsap,47.6645,-122.5101
Rocky Point,WA,Kitsap,47.5877,-122.6665
Garrett,WA,Walla Walla,46.0634,-118.3863
Grayland,WA,Grays Harbor,46.8304,-124.0898
Gilberton,WA,Kitsap,47.639,-122.6049
Withrow,WA,Douglas,47.7049,-119.8087
Stanwood,WA,Snohomish,48.245,-122.3427
Sudden Valley,WA,Whatcom,48.7199,-122.3468
Meridian,WA,King,47.6695,-122.3304
Aberdeen Gardens,WA,Grays Harbor,47.0587,-123.7792
Possession,WA,Island,47.9176,-122.3762
Benton City,WA,Benton,46.2624,-119.4814
Bickleton,WA,Klickitat,46.0056,-120.308
Elmer City,WA,Okanogan,48.0,-118.9528
Doty,WA,Lewis,46.6345,-123.2776
East Wenatchee,WA,Douglas,47.4172,-120.2809
Newman Lake,WA,Spokane,47.7768,-117.0949
Freeland,WA,Island,48.0185,-122.5358
Indianola,WA,Kitsap,47.7566,-122.5143
Cowiche,WA,Yakima,46.6729,-120.7154
Husum,WA,Klickitat,45.7993,-121.487
Pataha,WA,Garfield,46.4732,-117.5366
Lamona,WA,Lincoln,47.3593,-118.4825
Skokomish,WA,Mason,47.3298,-123.1579
Vaughn,WA,Pierce,47.355,-122.7773
Ruby,WA,Pend Oreille,48.5221,-117.2991
Bryant,WA,Snohomish,48.24,-122.1638
Coalfield,WA,King,47.5026,-122.1218
Swede Heaven,WA,Snohomish,48.2826,-121.7133
Spokane,WA,Spokane,47.6671,-117.433
Brady,WA,Grays Harbor,47.0064,-123.5321
Spring Glen,WA,King,47.5612,-121.8615
Hoodsport,WA,Mason,47.402,-123.1542
Leavenworth,WA,Chelan,47.5943,-120.6633
Tanglewilde,WA,Thurston,47.0511,-122.781
Bow,WA,Skagit,48.5618,-122.3982
Carlsborg,WA,Clallam,48.0842,-123.1697
North Lynnwood,WA,Snohomish,47.8534,-122.2762
Cedar Falls,WA,King,47.4254,-121.7768
Chelan,WA,Chelan,47.8414,-120.026
Wilson Creek,WA,Grant,47.4229,-119.1176
Latah,WA,Spokane,47.282,-117.1554
Brownsville,WA,Kitsap,47.6557,-122.6165
Amber,WA,Spokane,47.3518,-117.7116
Zenith,WA,King,47.3865,-122.3232
Goodnoe Hills,WA,Klickitat,45.7512,-120.4803
Camas,WA,Clark,45.6006,-122.4301
Olalla,WA,Kitsap,47.4293,-122.5457
Basin City,WA,Franklin,46.589,-119.1567
Blaine,WA,Whatcom,48.9839,-122.7406
Oroville,WA,Okanogan,48.9421,-119.4293
Orchards,WA,Clark,45.6888,-122.5305
Union Gap,WA,Yakima,46.5569,-120.4937
Mead,WA,Spokane,47.7795,-117.35
Manzanita,WA,Kitsap,47.6762,-122.5596
Pasco,WA,Franklin,46.2499,-119.1271
Touchet,WA,Walla Walla,46.0411,-118.6724
Pe Ell,WA,Lewis,46.5712,-123.2981
Sappho,WA,Clallam,48.0701,-124.2794
Hunters,WA,Stevens,48.1168,-118.2019
Gleed,WA,Yakima,46.6594,-120.6025
Fairfield,WA,Spokane,47.3848,-117.1748
Torboy,WA,Ferry,48.6772,-118.6689
Cashmere,WA,Chelan,47.5174,-120.4669
Willapa,WA,Pacific,46.6755,-123.6648
Issaquah,WA,King,47.5414,-122.0436
Toppenish,WA,Yakima,46.3807,-120.3125
Finley,WA,Benton,46.1697,-119.0446
Darrington,WA,Snohomish,48.2542,-121.6029
Picnic Point,WA,Snohomish,47.8744,-122.3077
Aeneas,WA,Okanogan,48.5474,-118.9786
Cedarhurst,WA,King,47.482,-122.4793
Four Lakes,WA,Spokane,47.5582,-117.5891
Dayton,WA,Columbia,46.3171,-117.9768
Port Madison,WA,Kitsap,47.7026,-122.5243
Orting,WA,Pierce,47.0967,-122.2113
Wheeler,WA,Grant,47.1307,-119.172
Fircrest,WA,Pierce,47.2308,-122.5157
Lebam,WA,Pacific,46.5641,-123.551
Marrowstone,WA,Jefferson,48.0568,-122.6933
North Puyallup,WA,Pierce,47.2015,-122.2744
Five Corners,WA,Clark,45.6882,-122.574
Graham,WA,Pierce,47.0407,-122.2757
Longview Heights,WA,Cowlitz,46.1797,-122.9578
Hobart,WA,King,47.412,-121.996
Point Roberts,WA,Whatcom,48.9883,-123.0576
Town and Country,WA,Spokane,47.7259,-117.4221
Lake Hills,WA,King,47.6134,-122.1215
Rosedale,WA,Pierce,47.3453,-122.6376
Irondale,WA,Jefferson,48.042,-122.7727
Dishman,WA,Spokane,47.6568,-117.2833
Bayview,WA,Pierce,47.2795,-122.6057
Conconully,WA,Okanogan,48.5575,-119.7513
Entiat,WA,Chelan,47.6781,-120.2171
Lochsloy,WA,Snohomish,48.0597,-122.0411
Brinnon,WA,Jefferson,47.6688,-122.925
Seahurst,WA,King,47.4693,-122.3621
Dixie,WA,Walla Walla,46.1392,-118.148
Eastgate,WA,King,47.5727,-122.1458
Blockhouse,WA,Klickitat,45.8396,-120.9376
Buena,WA,Yakima,46.4299,-120.3176
Grapeview,WA,Mason,47.3316,-122.8413
Startup,WA,Snohomish,47.8671,-121.7491
Hayford,WA,Spokane,47.6063,-117.5638
Westport,WA,Grays Harbor,46.8919,-124.112
Southworth,WA,Kitsap,47.5126,-122.5298
Twisp,WA,Okanogan,48.3615,-120.1165
Milan,WA,Spokane,47.9668,-117.3316
Ritzville,WA,Adams,47.1259,-118.3821
Lake Goodwin,WA,Snohomish,48.1388,-122.2804
McMurray,WA,Skagit,48.3162,-122.2354
Portage,WA,King,47.4073,-122.4376
Lake Bosworth,WA,Snohomish,48.0532,-121.9812
Fords Prairie,WA,Lewis,46.7461,-123.0028
Carson,WA,Skamania,45.7353,-121.8219
Mount Vista,WA,Clark,45.7373,-122.6315
Vancouver,WA,Clark,45.6352,-122.5972
Chelan Falls,WA,Chelan,47.7995,-119.9883
Espanola,WA,Spokane,47.6032,-117.7416
Battle Ground,WA,Clark,45.7763,-122.5415
Summitview,WA,Yakima,46.598,-120.6514
Geneva,WA,Whatcom,48.7462,-122.4063
Queets,WA,Jefferson,47.5314,-124.3386
Wollochet,WA,Pierce,47.2827,-122.5769
College Place,WA,Walla Walla,46.043,-118.3869
Garfield,WA,Whitman,47.0099,-117.1395
Ruff,WA,Grant,47.1696,-118.9983
Bell Hill,WA,Clallam,48.055,-123.087
Glenwood,WA,Klickitat,46.0228,-121.2926
Riverbend,WA,King,47.4651,-121.7491
Samish,WA,Skagit,48.6109,-122.4357
Trout Lake,WA,Klickitat,45.9976,-121.5291
Mount Vernon,WA,Skagit,48.4203,-122.3114
Ferndale,WA,Whatcom,48.8525,-122.5893
Hansville,WA,Kitsap,47.8978,-122.5579
Wickersham,WA,Whatcom,48.6551,-122.2129
White Salmon,WA,Klickitat,45.7284,-121.4853
Oysterville,WA,Pacific,46.549,-124.0282
Aberdeen,WA,Grays Harbor,46.9768,-123.8083
Melbourne,WA,Grays Harbor,46.9454,-123.626
Plymouth,WA,Benton,45.9346,-119.3503
Winlock,WA,Lewis,46.4907,-122.9342
Satsop,WA,Grays Harbor,47.0223,-123.4737
Merritt,WA,Chelan,47.781,-120.8432
Peshastin,WA,Chelan,47.5707,-120.604
Marble,WA,Stevens,48.8491,-117.9017
South Snohomish,WA,Snohomish,47.899,-122.109
Richmond Highlands,WA,King,47.7612,-122.3462
Goldendale,WA,Klickitat,45.8214,-120.8191
Nisqually,WA,Thurston,47.0565,-122.7012
Tillicum,WA,Pierce,47.1234,-122.5571
Anatone,WA,Asotin,46.1349,-117.1324
Tulalip,WA,Snohomish,48.0684,-122.2918
Orient,WA,Ferry,48.8637,-118.2059
Dieringer,WA,Pierce,47.2407,-122.2251
Frederickson,WA,Pierce,47.0914,-122.3594
Keller,WA,Ferry,48.0851,-118.7162
Marblemount,WA,Skagit,48.5379,-121.4346
Turner,WA,Columbia,46.4124,-117.8547
Everett,WA,Snohomish,47.9524,-122.1672
Burien,WA,King,47.4761,-122.3393
Riner,VA,Montgomery,37.0675,-80.4405
Powhatan,VA,Powhatan,37.5427,-77.9267
Natural Bridge,VA,Rockbridge,37.6301,-79.5431
Chamberlayne Heights,VA,Henrico,37.6274,-77.4322
Manassas Park,VA,Manassas Park (city),38.7717,-77.4448
McClure,VA,Dickenson,37.1026,-82.3763
Brownsburg,VA,Rockbridge,37.9285,-79.3192
Burgess,VA,Northumberland,37.8832,-76.3477
Lake Barcroft,VA,Fairfax,38.8514,-77.1579
Clover,VA,Halifax,36.839,-78.7284
Columbia,VA,Fluvanna,37.7533,-78.1638
Verona,VA,Augusta,38.1939,-79.0087
Fairfax,VA,Fairfax (city),38.8531,-77.2998
Falmouth,VA,Stafford,38.3319,-77.4655
Scottsburg,VA,Halifax,36.7588,-78.7914
Ashburn,VA,Loudoun,39.0302,-77.4712
Big Stone Gap,VA,Wise,36.8615,-82.7774
Gwynn,VA,Mathews,37.4984,-76.2883
Jewell Valley,VA,Buchanan,37.2473,-81.8015
Waynesboro,VA,Waynesboro (city),38.0673,-78.9012
University Heights,VA,Albemarle,38.041,-78.5222
Batesville,VA,Albemarle,37.9957,-78.7222
Whitetop,VA,Grayson,36.6015,-81.6257
Nellysford,VA,Nelson,37.913,-78.8828
Montrose,VA,Henrico,37.5199,-77.3771
Lexington,VA,Lexington (city),37.7825,-79.444
Clinchco,VA,Dickenson,37.1598,-82.3564
Dante,VA,Russell,36.9791,-82.2961
Ivor,VA,Southampton,36.9052,-76.8978
Montross,VA,Westmoreland,38.0941,-76.8229
Wintergreen,VA,Nelson,37.9161,-78.9382
Vesta,VA,Patrick,36.7168,-80.3578
Henry,VA,Franklin,36.8293,-79.9917
Jonesville,VA,Lee,36.6871,-83.1152
Evington,VA,Campbell,37.2338,-79.2895
Duffield,VA,Scott,36.7196,-82.7962
McKenney,VA,Dinwiddie,36.9853,-77.7219
Fancy Gap,VA,Carroll,36.6771,-80.6997
Goshen,VA,Rockbridge,37.9906,-79.5071
Onley,VA,Accomack,37.6917,-75.7182
Exmore,VA,Northampton,37.5295,-75.8283
Schuyler,VA,Nelson,37.7939,-78.7002
Kenbridge,VA,Lunenburg,36.9608,-78.1283
Penhook,VA,Franklin,36.9905,-79.6318
Mollusk,VA,Lancaster,37.7301,-76.538
Toga,VA,Buckingham,37.494,-78.6333
Laurel Park,VA,Henry,36.6871,-79.7872
Bayside,VA,Accomack,37.7547,-75.7129
Lignum,VA,Culpeper,38.416,-77.8267
Winchester,VA,Winchester (city),39.1734,-78.1745
Lebanon,VA,Russell,36.8992,-82.0783
Tysons,VA,Fairfax,38.9187,-77.2311
Mappsburg,VA,Accomack,37.576,-75.7593
Orange,VA,Orange,38.2484,-78.1125
Midlothian,VA,Chesterfield,37.506,-77.6492
Calverton,VA,Fauquier,38.6355,-77.6661
Fulks Run,VA,Rockingham,38.6601,-78.9061
Amelia Court House,VA,Amelia,37.3366,-77.9882
Boydton,VA,Mecklenburg,36.666,-78.3908
Konnarock,VA,Washington,36.666,-81.6382
Kilmarnock,VA,Lancaster,37.7118,-76.3834
Crockett,VA,Wythe,36.8862,-81.192
Buckingham,VA,Buckingham,37.5501,-78.5556
Hamilton,VA,Loudoun,39.135,-77.6641
Broadlands,VA,Loudoun,39.0169,-77.5166
Mineral,VA,Louisa,38.0068,-77.9061
Apple Grove,VA,Louisa,37.8929,-77.8969
Susan,VA,Mathews,37.366,-76.3136
Free Union,VA,Albemarle,38.1539,-78.5595
Keokee,VA,Lee,36.8622,-82.9161
Cleveland,VA,Russell,36.9434,-82.1527
Fairfax Station,VA,Fairfax,38.7942,-77.3358
Bensley,VA,Chesterfield,37.4469,-77.442
Lebanon Church,VA,Shenandoah,39.0551,-78.3681
Brumley Gap,VA,Washington,36.8021,-82.0268
Patrick Springs,VA,Patrick,36.6344,-80.1985
Wachapreague,VA,Accomack,37.6062,-75.6897
Spencer,VA,Henry,36.6199,-80.0073
Gressitt,VA,King and Queen,37.4874,-76.7077
Commonwealth,VA,Albemarle,38.0749,-78.4872
Oak Level,VA,Henry,36.7944,-79.9392
Adwolf,VA,Smyth,36.7929,-81.5927
Cana,VA,Carroll,36.5815,-80.6688
Haynesville,VA,Richmond,37.9501,-76.6625
Jarratt,VA,Greensville,36.816,-77.4689
Strasburg,VA,Shenandoah,38.9944,-78.3541
Charles City,VA,Charles City,37.344,-77.0687
Rose Hill Farms,VA,Fairfax,38.7776,-77.113
Radford,VA,Radford (city),37.1229,-80.5583
Savageville,VA,Accomack,37.6826,-75.7591
Emory,VA,Washington,36.78,-81.828
Cartersville,VA,Cumberland,37.6674,-78.0883
Apple Mountain Lake,VA,Warren,38.9231,-78.1033
Richmond,VA,Richmond (city),37.5294,-77.4755
Barracks,VA,Albemarle,38.0576,-78.5133
Alberta,VA,Brunswick,36.8553,-77.8937
Luray,VA,Page,38.6653,-78.4545
Middleburg,VA,Loudoun,38.9716,-77.7427
Centreville,VA,Fairfax,38.8391,-77.4388
Sherando,VA,Augusta,37.9889,-78.9442
Drakes Branch,VA,Charlotte,36.9933,-78.601
Wicomico Church,VA,Northumberland,37.8151,-76.3777
Short Pump,VA,Henrico,37.6549,-77.6201
Fairview Beach,VA,King George,38.3282,-77.2423
Lunenburg,VA,Lunenburg,36.9585,-78.2683
Mustoe,VA,Highland,38.3237,-79.6403
Chilhowie,VA,Smyth,36.801,-81.6835
Newington,VA,Fairfax,38.7358,-77.1993
Greenbush,VA,Accomack,37.7398,-75.6797
Glen Lyn,VA,Giles,37.373,-80.8576
Ridgeway,VA,Henry,36.5781,-79.8583
Gargatha,VA,Accomack,37.7905,-75.5819
Massanutten,VA,Rockingham,38.4115,-78.7269
Rustburg,VA,Campbell,37.2712,-79.0961
Providence Forge,VA,New Kent,37.4418,-77.0436
Boykins,VA,Southampton,36.5778,-77.1989
Lee Mont,VA,Accomack,37.7799,-75.6802
Monterey,VA,Highland,38.4116,-79.5809
Dungannon,VA,Scott,36.8284,-82.4683
Wilderness,VA,Orange,38.3257,-77.7258
Allisonia,VA,Pulaski,36.9342,-80.7255
Rose Hill,VA,Lee,36.667,-83.3753
Bowling Green,VA,Caroline,38.0533,-77.3473
Mappsville,VA,Accomack,37.8433,-75.5689
Mountain Road,VA,Halifax,36.7585,-78.989
Virginia Beach,VA,Virginia Beach (city),36.7335,-76.0435
Toms Brook,VA,Shenandoah,38.9469,-78.4397
Boston,VA,Accomack,37.6039,-75.8437
Elliston,VA,Montgomery,37.2164,-80.2245
Gordonsville,VA,Orange,38.1362,-78.1877
Montvale,VA,Bedford,37.3866,-79.7253
Mount Hermon,VA,Pittsylvania,36.6716,-79.4196
Occoquan,VA,Prince William,38.6823,-77.2604
Craigsville,VA,Augusta,38.0842,-79.3842
Herndon,VA,Fairfax,38.9699,-77.3867
Troutville,VA,Botetourt,37.4167,-79.8779
Greenbackville,VA,Accomack,38.0105,-75.3869
Zuni,VA,Isle of Wight,36.866,-76.8308
Manakin,VA,Goochland,37.6015,-77.7022
McDowell,VA,Highland,38.3357,-79.4906
Glasgow,VA,Rockbridge,37.6346,-79.4514
Hayfield,VA,Fairfax,38.7534,-77.132
Timberville,VA,Rockingham,38.6341,-78.7729
Jetersville,VA,Amelia,37.2943,-78.0942
Countryside,VA,Loudoun,39.0517,-77.4125
Mount Crawford,VA,Rockingham,38.3601,-78.9413
Woolwine,VA,Patrick,36.7899,-80.2773
Eagle Rock,VA,Botetourt,37.6407,-79.8012
Crystal Hill,VA,Halifax,36.8557,-78.9089
Stonega,VA,Wise,36.9532,-82.7913
Edgerton,VA,Brunswick,36.779,-77.7775
Arrington,VA,Nelson,37.6744,-78.8929
Carrollton,VA,Isle of Wight,36.9394,-76.5264
Gore,VA,Frederick,39.264,-78.3319
Acorn,VA,Westmoreland,38.0193,-76.6491
Bastian,VA,Bland,37.1521,-81.1501
Stafford,VA,Stafford,38.4221,-77.4083
Hanover,VA,Hanover,37.7668,-77.3706
Woodlake,VA,Chesterfield,37.4216,-77.6783
Fort Mitchell,VA,Lunenburg,36.9182,-78.4861
Augusta Springs,VA,Augusta,38.108,-79.3352
Chesapeake,VA,Chesapeake (city),36.6778,-76.3024
Metompkin,VA,Accomack,37.7671,-75.6054
Maurertown,VA,Shenandoah,38.9325,-78.4615
Tappahannock,VA,Essex,37.9185,-76.8665
Yale,VA,Sussex,36.8457,-77.2875
New Baltimore,VA,Fauquier,38.7495,-77.7151
Syria,VA,Madison,38.4879,-78.3261
Idylwood,VA,Fairfax,38.8896,-77.2056
Urbanna,VA,Middlesex,37.6395,-76.5747
Haysi,VA,Dickenson,37.215,-82.2931
Virgilina,VA,Halifax,36.5463,-78.7755
Mouth of Wilson,VA,Grayson,36.5896,-81.3365
Round Hill,VA,Loudoun,39.1319,-77.7681
Williamsville,VA,Bath,38.1948,-79.5709
Whitesville,VA,Accomack,37.7816,-75.6636
Catlett,VA,Fauquier,38.654,-77.637
Ebony,VA,Brunswick,36.576,-77.984
Coeburn,VA,Wise,36.9451,-82.469
Bassett,VA,Henry,36.7615,-79.9865
Purcellville,VA,Loudoun,39.1378,-77.7109
Arlington,VA,Arlington,38.8786,-77.1011
Blackstone,VA,Nottoway,37.0821,-78.0029
New River,VA,Pulaski,37.1408,-80.5929
Twin Lakes,VA,Greene,38.2504,-78.4417
Stanleytown,VA,Henry,36.7512,-79.9521
Appalachia,VA,Wise,36.9096,-82.7881
Heathsville,VA,Northumberland,37.92,-76.4785
Covington,VA,Covington (city),37.7786,-79.9868
Amonate,VA,Tazewell,37.1909,-81.6387
Charlottesville,VA,Charlottesville (city),38.0374,-78.4856
Rural Retreat,VA,Wythe,36.901,-81.2764
Vansant,VA,Buchanan,37.2359,-82.096
Smithfield,VA,Isle of Wight,36.9753,-76.6162
Lake Monticello,VA,Fluvanna,37.921,-78.3295
Villa Heights,VA,Henry,36.6981,-79.8994
West Springfield,VA,Fairfax,38.7771,-77.2268
Waverly,VA,Sussex,37.034,-77.0956
Abbott,VA,Craig,37.4293,-80.1395
Burkeville,VA,Nottoway,37.1879,-78.2012
Wallace,VA,Washington,36.6529,-82.1279
Bull Run Mountain Estates,VA,Prince William,38.9106,-77.6638
Falling Spring,VA,Alleghany,37.8865,-79.9795
Chase Crossing,VA,Accomack,37.7604,-75.6658
Tazewell,VA,Tazewell,37.127,-81.513
Benns Church,VA,Isle of Wight,36.937,-76.5842
Cullen,VA,Charlotte,37.1176,-78.6492
Esmont,VA,Albemarle,37.8284,-78.5959
Lovettsville,VA,Loudoun,39.2739,-77.6392
Seven Mile Ford,VA,Smyth,36.8128,-81.6294
Brooke,VA,Stafford,38.3876,-77.3797
Achilles,VA,Gloucester,37.2801,-76.4402
Lewisetta,VA,Northumberland,37.9979,-76.4627
Boones Mill,VA,Franklin,37.1156,-79.9514
Atkins,VA,Smyth,36.8674,-81.3992
Norfolk,VA,Norfolk (city),36.8945,-76.259
Belle Haven,VA,Accomack,37.5556,-75.8259
Ladysmith,VA,Caroline,38.0176,-77.5153
Whaleyville,VA,Suffolk (city),36.5882,-76.6847
Middletown,VA,Frederick,39.0288,-78.2781
Blue Ridge Shores,VA,Louisa,38.1091,-78.0236
Montclair,VA,Prince William,38.6111,-77.34
Dumfries,VA,Prince William,38.567,-77.3234
Stuart,VA,Patrick,36.6411,-80.2689
Berryville,VA,Clarke,39.1508,-77.9823
Templeton,VA,Prince George,37.0811,-77.3563
Winterpock,VA,Chesterfield,37.346,-77.7194
Stevens Creek,VA,Grayson,36.7287,-80.999
Millboro,VA,Bath,37.9751,-79.6028
Bracey,VA,Mecklenburg,36.5762,-78.1107
Stanley,VA,Page,38.5768,-78.5028
Buchanan,VA,Botetourt,37.5212,-79.6894
Gretna,VA,Pittsylvania,36.9492,-79.3646
Elkton,VA,Rockingham,38.4107,-78.6159
Moneta,VA,Bedford,37.1813,-79.6173
Glen Wilton,VA,Botetourt,37.7529,-79.8189
Eggleston,VA,Giles,37.2873,-80.6187
Yogaville,VA,Buckingham,37.6654,-78.6946
Damascus,VA,Washington,36.6326,-81.7889
Rushmere,VA,Isle of Wight,37.0836,-76.6747
Petersburg,VA,Petersburg (city),37.2042,-77.3914
Dumbarton,VA,Henrico,37.613,-77.5065
Fort Hunt,VA,Fairfax,38.7361,-77.0589
Goldvein,VA,Fauquier,38.449,-77.6553
Prices Fork,VA,Montgomery,37.207,-80.4852
Rio,VA,Albemarle,38.0762,-78.4611
Claremont,VA,Surry,37.2273,-76.9665
Sussex,VA,Sussex,36.9173,-77.2718
Hurt,VA,Pittsylvania,37.0954,-79.3029
Fort Chiswell,VA,Wythe,36.9444,-80.9577
Hallwood,VA,Accomack,37.8774,-75.5895
Pungoteague,VA,Accomack,37.6291,-75.8172
Hot Springs,VA,Bath,38.0013,-79.8239
Manchester,VA,Chesterfield,37.4902,-77.5396
Sandy Level,VA,Henry,36.5645,-79.7276
Chatham,VA,Pittsylvania,36.8185,-79.3967
West Falls Church,VA,Falls Church (city),38.8648,-77.1878
Weyers Cave,VA,Augusta,38.2845,-78.9125
Walkerton,VA,King and Queen,37.7263,-77.0227
Pearisburg,VA,Giles,37.3289,-80.7274
Enon,VA,Chesterfield,37.3275,-77.3196
Arvonia,VA,Buckingham,37.6835,-78.3414
Isle of Wight,VA,Isle of Wight,36.9076,-76.7077
Daleville,VA,Botetourt,37.415,-79.9132
Matoaca,VA,Chesterfield,37.2312,-77.4677
Fair Oaks,VA,Fairfax,38.8653,-77.3586
Temperanceville,VA,Accomack,37.8991,-75.5526
Gratton,VA,Tazewell,37.1351,-81.4212
Franconia,VA,Fairfax,38.7683,-77.1586
Collinsville,VA,Henry,36.7215,-79.9122
Windsor,VA,Isle of Wight,36.8095,-76.7405
Cats Bridge,VA,Accomack,37.5491,-75.7797
Parksley,VA,Accomack,37.7864,-75.6539
Bland,VA,Bland,37.1,-81.1161
Huntington,VA,Fairfax,38.7914,-77.0741
Brightwood,VA,Madison,38.4132,-78.188
Sanford,VA,Accomack,37.9299,-75.662
Chincoteague,VA,Accomack,37.9594,-75.3493
Sperryville,VA,Rappahannock,38.6562,-78.2322
Waterford,VA,Loudoun,39.1868,-77.61
Sugarland Run,VA,Loudoun,39.0309,-77.3762
Tiptop,VA,Tazewell,37.2109,-81.434
Deerfield,VA,Augusta,38.1955,-79.4105
Meadowbrook,VA,Chesterfield,37.4302,-77.474
Selma,VA,Alleghany,37.8033,-79.8499
Churchville,VA,Augusta,38.2247,-79.1619
Springville,VA,Tazewell,37.194,-81.3999
Shenandoah,VA,Page,38.4873,-78.617
